ROUTE_NUMBER,ID_VEHICLE,STOP_TIME_REAL,ID_STOP,STOP_NUMBER,ID_DIRECTION,CARRIER_BOARD_NUM
1,0,2019-09-10 08:16,20878,4,1,2479
1,0,-,4490,9,1,2479
1,0,2019-09-10 08:27,1434,10,1,2479
1,0,2019-09-10 08:28,24986,11,1,2479
1,0,2019-09-10 08:18,2278,5,1,2479
1,0,-,1672,6,1,2479
1,0,2019-09-10 08:22,4489,7,1,2479
1,0,2019-09-10 08:32,2514,12,1,2479
1,0,2019-09-10 08:37,27114,13,1,2479
1,0,2019-09-10 08:38,27115,14,1,2479
1,0,2019-09-10 08:11,2246,1,1,2479
1,0,2019-09-10 08:13,2424,2,1,2479
1,0,2019-09-10 08:24,2054,8,1,2479
1,0,2019-09-10 09:30,4492,2,2,2479
1,0,2019-09-10 09:35,1574,3,2,2479
1,0,2019-09-10 09:46,2598,9,2,2479
1,0,2019-09-10 09:47,3446,10,2,2479
1,0,2019-09-10 09:49,3296,11,2,2479
1,0,2019-09-10 09:52,2965,12,2,2479
1,0,2019-09-10 09:36,3348,4,2,2479
1,0,2019-09-10 09:37,2394,5,2,2479
1,0,2019-09-10 09:39,4493,6,2,2479
1,0,2019-09-10 09:54,3436,13,2,2479
1,0,2019-09-10 09:56,3290,14,2,2479
1,0,2019-09-10 13:51,3638,30,2,2479
1,0,-,2662,31,2,2479
1,0,2019-09-10 14:01,22165,37,2,2479
1,0,2019-09-09 12:46,3294,1,2,2497
1,0,2019-09-09 12:48,4492,2,2,2497
1,0,2019-09-09 12:50,1574,3,2,2497
1,0,2019-09-09 12:51,3348,4,2,2497
1,0,2019-09-09 12:53,2394,5,2,2497
1,0,2019-09-09 12:54,4493,6,2,2497
1,0,2019-09-09 12:57,3275,7,2,2497
1,0,2019-09-09 12:59,1757,8,2,2497
1,0,-,2598,9,2,2497
1,0,2019-09-09 13:04,3446,10,2,2497
1,0,2019-09-09 13:07,3296,11,2,2497
1,0,2019-09-09 15:59,3348,4,2,2497
1,0,2019-09-09 16:00,2394,5,2,2497
1,0,2019-09-09 16:01,4493,6,2,2497
1,0,2019-09-09 19:51,3244,29,2,2497
1,0,2019-09-09 19:51,3638,30,2,2497
1,0,2019-09-09 19:53,2662,31,2,2497
1,0,2019-09-09 19:54,2875,32,2,2497
1,0,2019-09-09 19:55,3465,33,2,2497
1,0,2019-09-09 19:57,3285,34,2,2497
1,0,2019-09-09 19:58,3605,35,2,2497
1,0,2019-09-09 20:00,24237,36,2,2497
1,0,2019-09-09 20:01,22165,37,2,2497
1,0,2019-09-10 14:35,2246,1,1,2479
1,0,2019-09-10 14:37,2424,2,1,2479
1,0,2019-09-10 14:38,2096,3,1,2479
1,0,2019-09-10 14:40,20878,4,1,2479
1,0,2019-09-10 14:42,2278,5,1,2479
1,0,2019-09-10 17:34,2246,1,1,2479
1,0,2019-09-10 17:35,2424,2,1,2479
1,0,2019-09-10 17:40,2278,5,1,2479
1,0,2019-09-10 17:43,1672,6,1,2479
1,0,2019-09-10 17:46,4489,7,1,2479
1,0,2019-09-10 10:21,2394,5,2,2169
1,0,2019-09-09 10:19,2394,5,2,2169
1,0,2019-09-09 10:23,4493,6,2,2169
1,0,2019-09-10 10:23,4493,6,2,2169
1,0,2019-09-09 10:29,3275,7,2,2169
1,0,2019-09-10 20:47,2246,1,1,2479
1,0,2019-09-10 17:47,2054,8,1,2479
1,0,2019-09-10 17:48,4490,9,1,2479
1,0,2019-09-10 17:49,1434,10,1,2479
1,0,2019-09-10 20:50,2424,2,1,2479
1,0,2019-09-10 20:50,2096,3,1,2479
1,0,2019-09-10 20:52,20878,4,1,2479
1,0,2019-09-10 20:54,2278,5,1,2479
1,0,2019-09-10 20:56,1672,6,1,2479
1,0,2019-09-10 14:44,1672,6,1,2479
1,0,2019-09-10 14:47,4489,7,1,2479
1,0,-,4489,7,1,2479
1,0,2019-09-10 20:58,2054,8,1,2479
1,0,2019-09-10 21:00,4490,9,1,2479
1,0,2019-09-10 10:12,4492,2,2,2169
1,0,2019-09-10 14:48,2054,8,1,2479
1,0,2019-09-10 14:51,4490,9,1,2479
1,0,2019-09-10 14:52,1434,10,1,2479
1,0,2019-09-10 10:17,1574,3,2,2169
1,0,2019-09-09 10:11,1574,3,2,2169
1,0,2019-09-10 10:18,3348,4,2,2169
1,0,2019-09-09 10:12,3348,4,2,2169
1,0,2019-09-10 14:53,24986,11,1,2479
1,0,2019-09-10 17:36,2096,3,1,2479
1,0,2019-09-10 17:39,20878,4,1,2479
1,0,2019-09-10 13:36,27223,22,2,2479
1,0,2019-09-10 13:36,2668,23,2,2479
1,0,2019-09-10 13:39,20615,24,2,2479
1,0,2019-09-10 13:53,2875,32,2,2479
1,0,2019-09-10 13:55,3465,33,2,2479
1,0,2019-09-10 16:56,4522,26,2,2479
1,0,2019-09-09 13:09,2965,12,2,2497
1,0,2019-09-09 13:12,3436,13,2,2497
1,0,2019-09-09 13:14,3290,14,2,2497
1,0,2019-09-09 13:16,27086,15,2,2497
1,0,2019-09-10 17:05,2875,32,2,2479
1,0,2019-09-10 17:07,3465,33,2,2479
1,0,2019-09-09 16:03,3275,7,2,2497
1,0,2019-09-09 16:06,1757,8,2,2497
1,0,2019-09-09 16:09,2598,9,2,2497
1,0,2019-09-09 16:10,3446,10,2,2497
1,0,2019-09-09 16:14,3296,11,2,2497
1,0,2019-09-09 16:16,2965,12,2,2497
1,0,2019-09-09 16:19,3436,13,2,2497
1,0,2019-09-09 16:21,3290,14,2,2497
1,0,-,27086,15,2,2497
1,0,-,2776,16,2,2497
1,0,2019-09-09 16:27,2059,17,2,2497
1,0,2019-09-09 16:29,4494,18,2,2497
1,0,2019-09-09 16:32,2596,19,2,2497
1,0,2019-09-09 16:35,2497,20,2,2497
1,0,2019-09-09 16:36,2500,21,2,2497
1,0,2019-09-09 16:36,27223,22,2,2497
1,0,2019-09-09 16:37,2668,23,2,2497
1,0,2019-09-10 13:41,2508,25,2,2479
1,0,2019-09-10 13:43,4522,26,2,2479
1,0,2019-09-10 13:47,2692,27,2,2479
1,0,2019-09-10 16:58,2692,27,2,2479
1,0,2019-09-10 16:59,2645,28,2,2479
1,0,2019-09-10 17:01,3244,29,2,2479
1,0,2019-09-10 17:10,3285,34,2,2479
1,0,2019-09-10 17:11,3605,35,2,2479
1,0,2019-09-10 17:15,24237,36,2,2479
1,0,-,20615,24,2,2497
1,0,2019-09-09 16:41,2508,25,2,2497
1,0,2019-09-09 16:44,4522,26,2,2497
1,0,2019-09-09 16:46,2692,27,2,2497
1,0,2019-09-09 16:47,2645,28,2,2497
1,0,2019-09-09 16:49,3244,29,2,2497
1,0,2019-09-09 16:50,3638,30,2,2497
1,0,2019-09-09 16:52,2662,31,2,2497
1,0,2019-09-09 16:54,2875,32,2,2497
1,0,2019-09-09 16:56,3465,33,2,2497
1,0,2019-09-09 16:59,3285,34,2,2497
1,0,2019-09-09 17:00,3605,35,2,2497
1,0,2019-09-09 17:02,24237,36,2,2497
1,0,2019-09-09 17:03,22165,37,2,2497
1,0,2019-09-10 16:46,2497,20,2,2479
1,0,2019-09-10 16:47,2500,21,2,2479
1,0,2019-09-10 17:02,3638,30,2,2479
1,0,2019-09-10 17:04,2662,31,2,2479
1,0,2019-09-10 17:15,22165,37,2,2479
1,0,2019-09-09 15:54,3294,1,2,2497
1,0,2019-09-09 15:55,4492,2,2,2497
1,0,2019-09-09 15:58,1574,3,2,2497
1,0,2019-09-10 20:01,2662,31,2,2479
1,0,2019-09-10 20:10,22165,37,2,2479
1,0,2019-09-09 18:51,3294,1,2,2497
1,0,2019-09-09 18:52,4492,2,2,2497
1,0,2019-09-09 18:56,1574,3,2,2497
1,0,2019-09-09 18:58,3348,4,2,2497
1,0,2019-09-09 18:59,2394,5,2,2497
1,0,2019-09-09 19:00,4493,6,2,2497
1,0,2019-09-09 19:02,3275,7,2,2497
1,0,2019-09-09 19:05,1757,8,2,2497
1,0,2019-09-09 19:07,2598,9,2,2497
1,0,2019-09-10 16:47,27223,22,2,2479
1,0,2019-09-10 16:48,2668,23,2,2479
1,0,2019-09-10 16:50,20615,24,2,2479
1,0,2019-09-10 19:49,20615,24,2,2479
1,0,2019-09-10 19:50,2508,25,2,2479
1,0,2019-09-10 19:52,4522,26,2,2479
1,0,2019-09-10 20:02,2875,32,2,2479
1,0,2019-09-10 20:04,3465,33,2,2479
1,0,2019-09-10 20:06,3285,34,2,2479
1,0,2019-09-09 19:08,3446,10,2,2497
1,0,2019-09-09 19:12,3296,11,2,2497
1,0,2019-09-09 19:16,2965,12,2,2497
1,0,2019-09-09 19:20,3436,13,2,2497
1,0,2019-09-09 19:22,3290,14,2,2497
1,0,2019-09-09 19:25,27086,15,2,2497
1,0,2019-09-09 19:26,2776,16,2,2497
1,0,2019-09-09 19:27,2059,17,2,2497
1,0,2019-09-09 19:31,4494,18,2,2497
1,0,2019-09-09 19:34,2596,19,2,2497
1,0,2019-09-09 19:37,2497,20,2,2497
1,0,2019-09-09 19:37,2500,21,2,2497
1,0,2019-09-09 19:38,27223,22,2,2497
1,0,2019-09-09 19:39,2668,23,2,2497
1,0,2019-09-09 19:41,20615,24,2,2497
1,0,2019-09-09 19:42,2508,25,2,2497
1,0,2019-09-09 19:44,4522,26,2,2497
1,0,2019-09-10 16:53,2508,25,2,2479
1,0,2019-09-10 19:38,4494,18,2,2479
1,0,2019-09-10 19:42,2596,19,2,2479
1,0,2019-09-10 19:55,2692,27,2,2479
1,0,2019-09-10 19:56,2645,28,2,2479
1,0,2019-09-10 19:59,3244,29,2,2479
1,0,2019-09-10 20:00,3638,30,2,2479
1,0,2019-09-09 22:24,27086,15,2,2497
1,0,2019-09-10 20:08,3605,35,2,2479
1,0,2019-09-10 20:09,24237,36,2,2479
1,0,2019-09-09 19:47,2692,27,2,2497
1,0,2019-09-09 19:48,2645,28,2,2497
1,0,2019-09-10 19:44,2497,20,2,2479
1,0,2019-09-10 19:45,2500,21,2,2479
1,0,2019-09-10 19:46,27223,22,2,2479
1,0,2019-09-09 22:25,2776,16,2,2497
1,0,2019-09-09 22:26,2059,17,2,2497
1,0,2019-09-09 22:28,4494,18,2,2497
1,0,2019-09-09 22:30,2596,19,2,2497
1,0,2019-09-09 22:32,2497,20,2,2497
1,0,2019-09-09 22:33,2500,21,2,2497
1,0,2019-09-09 22:34,27223,22,2,2497
1,0,2019-09-09 22:35,2668,23,2,2497
1,0,2019-09-09 22:37,20615,24,2,2497
1,0,2019-09-09 22:39,2508,25,2,2497
1,0,2019-09-09 22:42,4522,26,2,2497
1,0,2019-09-09 22:45,2692,27,2,2497
1,0,2019-09-09 22:46,2645,28,2,2497
1,0,2019-09-09 22:48,3244,29,2,2497
1,0,2019-09-09 22:50,3638,30,2,2497
1,0,2019-09-09 22:51,2662,31,2,2497
1,0,2019-09-09 22:52,2875,32,2,2497
1,0,2019-09-10 19:47,2668,23,2,2479
1,0,2019-09-10 22:52,3465,33,2,2479
1,0,2019-09-10 22:53,3285,34,2,2479
1,0,2019-09-09 22:54,3465,33,2,2497
1,0,2019-09-09 22:56,3285,34,2,2497
1,0,2019-09-09 22:57,3605,35,2,2497
1,0,2019-09-09 22:59,24237,36,2,2497
1,0,2019-09-09 22:59,22165,37,2,2497
1,0,2019-09-09 13:18,2776,16,2,2497
1,0,2019-09-09 13:19,2059,17,2,2497
1,0,2019-09-09 13:22,4494,18,2,2497
1,0,2019-09-09 13:27,2596,19,2,2497
1,0,2019-09-09 13:29,2497,20,2,2497
1,0,2019-09-09 13:30,2500,21,2,2497
1,0,2019-09-10 22:54,3605,35,2,2479
1,0,2019-09-10 22:55,24237,36,2,2479
1,0,2019-09-10 22:56,22165,37,2,2479
1,0,2019-09-09 21:57,3294,1,2,2497
1,0,2019-09-09 21:58,4492,2,2,2497
1,0,2019-09-09 22:00,1574,3,2,2497
1,0,2019-09-09 22:02,3348,4,2,2497
1,0,2019-09-09 22:03,2394,5,2,2497
1,0,2019-09-10 13:57,3285,34,2,2479
1,0,2019-09-10 13:58,3605,35,2,2479
1,0,2019-09-10 14:00,24237,36,2,2479
1,0,2019-09-09 13:31,27223,22,2,2497
1,0,2019-09-09 13:32,2668,23,2,2497
1,0,2019-09-09 13:34,20615,24,2,2497
1,0,2019-09-09 13:35,2508,25,2,2497
1,0,2019-09-09 13:39,4522,26,2,2497
1,0,2019-09-09 13:42,2692,27,2,2497
1,0,2019-09-09 13:43,2645,28,2,2497
1,0,2019-09-09 13:45,3244,29,2,2497
1,0,2019-09-09 13:46,3638,30,2,2497
1,0,2019-09-09 13:48,2662,31,2,2497
1,0,2019-09-09 13:50,2875,32,2,2497
1,0,2019-09-09 13:52,3465,33,2,2497
1,0,2019-09-09 13:54,3285,34,2,2497
1,0,2019-09-09 13:55,3605,35,2,2497
1,0,2019-09-09 14:02,24237,36,2,2497
1,0,2019-09-09 14:02,22165,37,2,2497
1,0,2019-09-09 22:04,4493,6,2,2497
1,0,2019-09-09 22:06,3275,7,2,2497
1,0,-,2162,28,1,2282
1,0,-,2781,29,1,2282
1,0,-,4056,30,1,2282
1,0,-,3950,31,1,2282
1,0,2019-09-09 13:12,3294,1,2,2233
1,0,2019-09-09 13:13,4492,2,2,2233
1,0,2019-09-09 13:15,1574,3,2,2233
1,0,2019-09-09 13:17,3348,4,2,2233
1,0,2019-09-09 13:18,2394,5,2,2233
1,0,2019-09-09 13:19,4493,6,2,2233
1,0,2019-09-09 13:21,3275,7,2,2233
1,0,2019-09-09 13:23,1757,8,2,2233
1,0,-,2598,9,2,2233
1,0,2019-09-09 13:26,3446,10,2,2233
1,0,2019-09-09 13:30,3296,11,2,2233
1,0,2019-09-09 13:32,2965,12,2,2233
1,0,2019-09-09 13:35,3436,13,2,2233
1,0,2019-09-10 08:33,2246,1,1,2282
1,0,2019-09-10 08:35,2424,2,1,2282
1,0,2019-09-10 08:36,2096,3,1,2282
1,0,2019-09-10 08:37,20878,4,1,2282
1,0,2019-09-10 08:38,2278,5,1,2282
1,0,2019-09-10 08:41,1672,6,1,2282
1,0,-,4489,7,1,2282
1,0,2019-09-10 08:44,2054,8,1,2282
1,0,2019-09-10 08:47,4490,9,1,2282
1,0,2019-09-10 08:48,1434,10,1,2282
1,0,2019-09-10 08:50,24986,11,1,2282
1,0,2019-09-10 08:53,2514,12,1,2282
1,0,2019-09-09 13:36,3290,14,2,2233
1,0,2019-09-09 13:39,27086,15,2,2233
1,0,2019-09-09 13:40,2776,16,2,2233
1,0,2019-09-09 13:42,2059,17,2,2233
1,0,2019-09-09 13:45,4494,18,2,2233
1,0,2019-09-09 13:48,2596,19,2,2233
1,0,2019-09-09 13:50,2497,20,2,2233
1,0,2019-09-09 13:51,2500,21,2,2233
1,0,2019-09-10 18:42,2162,28,1,2479
1,0,2019-09-09 20:57,20878,4,1,2497
1,0,2019-09-09 20:58,2278,5,1,2497
1,0,2019-09-09 21:00,1672,6,1,2497
1,0,2019-09-09 21:02,4489,7,1,2497
1,0,2019-09-09 21:04,2054,8,1,2497
1,0,-,4490,9,1,2497
1,0,2019-09-09 21:07,1434,10,1,2497
1,0,2019-09-09 21:08,24986,11,1,2497
1,0,2019-09-09 21:11,2514,12,1,2497
1,0,2019-09-09 21:13,27114,13,1,2497
1,0,2019-09-09 18:13,2106,21,1,2497
1,0,2019-09-10 22:00,1574,3,2,2479
1,0,2019-09-10 22:02,3348,4,2,2479
1,0,2019-09-10 22:03,2394,5,2,2479
1,0,-,4493,6,2,2479
1,0,2019-09-10 22:06,3275,7,2,2479
1,0,2019-09-10 22:09,1757,8,2,2479
1,0,-,2598,9,2,2479
1,0,2019-09-10 22:12,3446,10,2,2479
1,0,2019-09-10 16:00,3294,1,2,2479
1,0,2019-09-10 16:01,4492,2,2,2479
1,0,2019-09-10 16:03,1574,3,2,2479
1,0,2019-09-10 16:04,3348,4,2,2479
1,0,2019-09-10 16:05,2394,5,2,2479
1,0,2019-09-10 16:07,4493,6,2,2479
1,0,2019-09-10 16:09,3275,7,2,2479
1,0,2019-09-10 18:59,3294,1,2,2479
1,0,2019-09-10 19:00,4492,2,2,2479
1,0,2019-09-10 19:02,1574,3,2,2479
1,0,2019-09-10 19:03,3348,4,2,2479
1,0,2019-09-10 19:04,2394,5,2,2479
1,0,2019-09-10 22:14,3296,11,2,2479
1,0,2019-09-10 22:17,2965,12,2,2479
1,0,2019-09-10 22:19,3436,13,2,2479
1,0,-,3290,14,2,2479
1,0,-,27086,15,2,2479
1,0,-,2776,16,2,2479
1,0,2019-09-10 22:26,2059,17,2,2479
1,0,2019-09-10 22:28,4494,18,2,2479
1,0,2019-09-10 19:12,1757,8,2,2479
1,0,2019-09-10 19:15,2598,9,2,2479
1,0,2019-09-10 19:16,3446,10,2,2479
1,0,2019-09-10 19:19,3296,11,2,2479
1,0,2019-09-10 16:34,27086,15,2,2479
1,0,2019-09-10 16:35,2776,16,2,2479
1,0,2019-09-10 16:37,2059,17,2,2479
1,0,2019-09-10 22:32,2596,19,2,2479
1,0,2019-09-10 22:34,2497,20,2,2479
1,0,2019-09-10 16:38,4494,18,2,2479
1,0,2019-09-10 16:43,2596,19,2,2479
1,0,2019-09-10 19:23,2965,12,2,2479
1,0,2019-09-10 05:25,2246,1,1,2282
1,0,2019-09-10 05:26,2424,2,1,2282
1,0,2019-09-10 05:27,2096,3,1,2282
1,0,2019-09-10 05:28,20878,4,1,2282
1,0,2019-09-10 05:30,2278,5,1,2282
1,0,2019-09-10 05:31,1672,6,1,2282
1,0,2019-09-10 05:33,4489,7,1,2282
1,0,2019-09-10 05:34,2054,8,1,2282
1,0,2019-09-10 05:35,4490,9,1,2282
1,0,2019-09-10 05:36,1434,10,1,2282
1,0,2019-09-10 05:37,24986,11,1,2282
1,0,2019-09-10 05:39,2514,12,1,2282
1,0,2019-09-10 05:41,27114,13,1,2282
1,0,2019-09-10 05:42,27115,14,1,2282
1,0,2019-09-10 05:44,1286,15,1,2282
1,0,2019-09-10 05:46,1329,16,1,2282
1,0,2019-09-10 22:34,2500,21,2,2479
1,0,-,27223,22,2,2479
1,0,2019-09-10 22:36,2668,23,2,2479
1,0,2019-09-10 19:26,3436,13,2,2479
1,0,-,3290,14,2,2479
1,0,2019-09-10 05:48,3248,17,1,2282
1,0,2019-09-10 16:12,1757,8,2,2479
1,0,2019-09-10 16:14,2598,9,2,2479
1,0,2019-09-10 22:38,20615,24,2,2479
1,0,2019-09-10 22:40,2508,25,2,2479
1,0,2019-09-10 19:32,27086,15,2,2479
1,0,2019-09-10 19:34,2776,16,2,2479
1,0,2019-09-10 19:35,2059,17,2,2479
1,0,2019-09-10 16:16,3446,10,2,2479
1,0,2019-09-10 16:22,3296,11,2,2479
1,0,2019-09-10 16:25,2965,12,2,2479
1,0,2019-09-10 16:28,3436,13,2,2479
1,0,2019-09-10 22:42,4522,26,2,2479
1,0,2019-09-10 22:45,2692,27,2,2479
1,0,2019-09-10 22:45,2645,28,2,2479
1,0,2019-09-10 22:48,3244,29,2,2479
1,0,2019-09-10 19:06,4493,6,2,2479
1,0,2019-09-10 19:08,3275,7,2,2479
1,0,2019-09-10 16:32,3290,14,2,2479
1,0,2019-09-10 22:49,3638,30,2,2479
1,0,-,2662,31,2,2479
1,0,2019-09-10 22:51,2875,32,2,2479
1,0,2019-09-10 21:39,2087,26,1,2479
1,0,2019-09-10 21:41,2312,27,1,2479
1,0,2019-09-10 21:42,2162,28,1,2479
1,0,2019-09-09 21:14,27115,14,1,2497
1,0,2019-09-09 21:17,1286,15,1,2497
1,0,2019-09-09 21:19,1329,16,1,2497
1,0,2019-09-09 21:21,3248,17,1,2497
1,0,2019-09-09 21:23,1569,18,1,2497
1,0,2019-09-09 21:27,2254,19,1,2497
1,0,2019-09-09 21:30,1775,20,1,2497
1,0,2019-09-09 21:32,2106,21,1,2497
1,0,2019-09-09 21:33,19096,22,1,2497
1,0,2019-09-09 21:35,19097,23,1,2497
1,0,2019-09-09 21:38,18086,24,1,2497
1,0,2019-09-09 21:40,4491,25,1,2497
1,0,2019-09-09 21:41,2087,26,1,2497
1,0,2019-09-09 21:44,2312,27,1,2497
1,0,2019-09-09 21:46,2162,28,1,2497
1,0,2019-09-09 21:47,2781,29,1,2497
1,0,2019-09-09 21:51,4056,30,1,2497
1,0,2019-09-10 21:56,3294,1,2,2479
1,0,2019-09-10 21:58,4492,2,2,2479
1,0,-,1569,18,1,2282
1,0,2019-09-10 05:57,2254,19,1,2282
1,0,2019-09-10 05:59,1775,20,1,2282
1,0,2019-09-10 06:02,2106,21,1,2282
1,0,-,2781,29,1,2479
1,0,2019-09-10 21:50,4056,30,1,2479
1,0,2019-09-10 21:53,3950,31,1,2479
1,0,2019-09-09 20:54,2246,1,1,2497
1,0,2019-09-09 20:55,2424,2,1,2497
1,0,2019-09-09 20:55,2096,3,1,2497
1,0,2019-09-09 21:53,3950,31,1,2497
1,0,2019-09-09 05:46,1286,15,1,2233
1,0,2019-09-09 05:49,1329,16,1,2233
1,0,2019-09-09 05:52,3248,17,1,2233
1,0,2019-09-09 05:54,1569,18,1,2233
1,0,2019-09-09 05:59,2254,19,1,2233
1,0,2019-09-09 06:01,1775,20,1,2233
1,0,2019-09-09 06:04,2106,21,1,2233
1,0,2019-09-10 06:03,19096,22,1,2282
1,0,2019-09-10 06:05,19097,23,1,2282
1,0,2019-09-10 06:08,18086,24,1,2282
1,0,2019-09-10 06:09,4491,25,1,2282
1,0,2019-09-10 06:12,2087,26,1,2282
1,0,2019-09-10 06:15,2312,27,1,2282
1,0,2019-09-10 06:16,2162,28,1,2282
1,0,2019-09-10 06:18,2781,29,1,2282
1,0,2019-09-10 06:20,4056,30,1,2282
1,0,2019-09-10 06:22,3950,31,1,2282
1,0,-,2264,22,1,2233
1,0,-,1391,23,1,2233
1,0,2019-09-09 06:11,18086,24,1,2233
1,0,2019-09-09 06:12,4491,25,1,2233
1,0,2019-09-09 06:13,2087,26,1,2233
1,0,2019-09-09 06:17,2312,27,1,2233
1,0,2019-09-09 06:18,2162,28,1,2233
1,0,2019-09-09 06:21,2781,29,1,2233
1,0,2019-09-09 06:23,4056,30,1,2233
1,0,2019-09-09 06:26,3950,31,1,2233
1,0,2019-09-09 05:22,2246,1,1,2233
1,0,2019-09-09 05:23,2424,2,1,2233
1,0,2019-09-09 05:24,2096,3,1,2233
1,0,2019-09-09 05:25,20878,4,1,2233
1,0,2019-09-09 05:27,2278,5,1,2233
1,0,2019-09-09 05:30,1672,6,1,2233
1,0,2019-09-09 05:31,4489,7,1,2233
1,0,2019-09-09 05:33,2054,8,1,2233
1,0,2019-09-09 05:35,4490,9,1,2233
1,0,2019-09-09 05:36,1434,10,1,2233
1,0,-,24986,11,1,2233
1,0,2019-09-09 05:40,2514,12,1,2233
1,0,2019-09-09 05:43,27114,13,1,2233
1,0,2019-09-10 15:58,3950,31,1,2479
1,0,2019-09-09 05:44,27115,14,1,2233
1,0,2019-09-10 15:40,4491,25,1,2479
1,0,2019-09-10 15:42,2087,26,1,2479
1,0,2019-09-10 15:45,2312,27,1,2479
1,0,2019-09-09 14:36,2246,1,1,2497
1,0,2019-09-09 14:38,2424,2,1,2497
1,0,2019-09-09 14:39,2096,3,1,2497
1,0,2019-09-09 14:40,20878,4,1,2497
1,0,2019-09-09 14:42,2278,5,1,2497
1,0,2019-09-09 14:44,1672,6,1,2497
1,0,2019-09-09 14:46,4489,7,1,2497
1,0,2019-09-09 14:47,2054,8,1,2497
1,0,2019-09-09 14:50,4490,9,1,2497
1,0,2019-09-09 14:51,1434,10,1,2497
1,0,2019-09-09 14:52,24986,11,1,2497
1,0,2019-09-09 14:54,2514,12,1,2497
1,0,2019-09-09 14:57,27114,13,1,2497
1,0,2019-09-09 14:58,27115,14,1,2497
1,0,2019-09-09 15:03,1286,15,1,2497
1,0,2019-09-09 15:07,1329,16,1,2497
1,0,2019-09-09 15:10,3248,17,1,2497
1,0,2019-09-10 15:46,2162,28,1,2479
1,0,2019-09-10 15:49,2781,29,1,2479
1,0,2019-09-09 15:13,1569,18,1,2497
1,0,2019-09-09 15:17,2254,19,1,2497
1,0,2019-09-09 15:20,1775,20,1,2497
1,0,2019-09-09 15:23,2106,21,1,2497
1,0,2019-09-09 15:24,19096,22,1,2497
1,0,2019-09-09 15:26,19097,23,1,2497
1,0,2019-09-09 15:29,18086,24,1,2497
1,0,2019-09-09 15:31,4491,25,1,2497
1,0,2019-09-09 15:32,2087,26,1,2497
1,0,2019-09-09 15:36,2312,27,1,2497
1,0,2019-09-09 15:40,2162,28,1,2497
1,0,2019-09-09 15:44,2781,29,1,2497
1,0,2019-09-09 15:48,4056,30,1,2497
1,0,2019-09-09 15:50,3950,31,1,2497
1,0,2019-09-09 18:14,19096,22,1,2497
1,0,2019-09-09 18:19,19097,23,1,2497
1,0,2019-09-09 18:21,18086,24,1,2497
1,0,2019-09-09 18:24,4491,25,1,2497
1,0,2019-09-09 18:25,2087,26,1,2497
1,0,2019-09-09 18:30,2312,27,1,2497
1,0,2019-09-09 18:33,2162,28,1,2497
1,0,2019-09-09 18:39,2781,29,1,2497
1,0,2019-09-09 18:45,4056,30,1,2497
1,0,2019-09-10 15:54,4056,30,1,2479
1,0,2019-09-10 18:29,19097,23,1,2479
1,0,2019-09-10 18:32,18086,24,1,2479
1,0,2019-09-10 18:45,2781,29,1,2479
1,0,2019-09-10 18:52,4056,30,1,2479
1,0,2019-09-10 18:55,3950,31,1,2479
1,0,2019-09-09 17:27,2246,1,1,2497
1,0,2019-09-09 17:29,2424,2,1,2497
1,0,2019-09-09 17:30,2096,3,1,2497
1,0,2019-09-09 18:47,3950,31,1,2497
1,0,2019-09-10 18:33,4491,25,1,2479
1,0,2019-09-10 18:35,2087,26,1,2479
1,0,2019-09-10 18:40,2312,27,1,2479
1,0,2019-09-09 17:31,20878,4,1,2497
1,0,2019-09-09 17:33,2278,5,1,2497
1,0,2019-09-09 17:36,1672,6,1,2497
1,0,2019-09-09 17:38,4489,7,1,2497
1,0,2019-09-09 17:39,2054,8,1,2497
1,0,2019-09-09 17:42,4490,9,1,2497
1,0,2019-09-09 17:43,1434,10,1,2497
1,0,2019-09-09 17:44,24986,11,1,2497
1,0,2019-09-09 17:46,2514,12,1,2497
1,0,2019-09-09 17:49,27114,13,1,2497
1,0,2019-09-09 17:50,27115,14,1,2497
1,0,2019-09-09 17:53,1286,15,1,2497
1,0,2019-09-09 17:56,1329,16,1,2497
1,0,2019-09-09 17:58,3248,17,1,2497
1,0,2019-09-09 18:01,1569,18,1,2497
1,0,2019-09-09 18:07,2254,19,1,2497
1,0,2019-09-09 18:10,1775,20,1,2497
1,0,2019-09-09 16:02,2162,28,1,2233
1,0,2019-09-09 16:04,2781,29,1,2233
1,0,2019-09-09 16:08,4056,30,1,2233
1,0,2019-09-09 16:12,3950,31,1,2233
1,0,2019-09-09 08:57,2514,12,1,2233
1,0,2019-09-09 09:01,27114,13,1,2233
1,0,2019-09-09 09:02,27115,14,1,2233
1,0,2019-09-09 09:05,1286,15,1,2233
1,0,2019-09-09 09:07,1329,16,1,2233
1,0,2019-09-09 09:10,3248,17,1,2233
1,0,2019-09-09 09:12,1569,18,1,2233
1,0,2019-09-09 09:19,2254,19,1,2233
1,0,2019-09-09 09:22,1775,20,1,2233
1,0,2019-09-09 09:26,2106,21,1,2233
1,0,-,2264,22,1,2233
1,0,-,1391,23,1,2233
1,0,2019-09-09 09:34,18086,24,1,2233
1,0,2019-09-09 09:36,4491,25,1,2233
1,0,2019-09-09 09:37,2087,26,1,2233
1,0,2019-09-09 09:41,2312,27,1,2233
1,0,2019-09-09 09:43,2162,28,1,2233
1,0,2019-09-09 09:46,2781,29,1,2233
1,0,2019-09-09 09:49,4056,30,1,2233
